-5.92699,91.9465
-8.24317,94.8144
-10.3493,97.1166
-12.144,98.7565
-13.5454,99.6283
-14.4926,99.6199
-14.9454,98.617
-14.884,96.5064
-14.3075,93.1815
-13.2319,88.5472
-11.6873,82.5255
-9.71496,75.0607
-7.36443,66.1251
-4.69032,55.7237
-1.74951,43.8981
1.40146,30.73
4.70845,16.3433
8.1213,0.905078
11.5948,-15.3754
15.0893,-32.2483
18.5702,-49.427
22.0075,-66.5935
25.3747,-83.4048
28.6474,-99.5008
31.8018,-114.514
34.8126,-128.078
37.6524,-139.841
40.2894,-149.473
42.6873,-156.679
44.8046,-161.21
46.5945,-162.869
48.0058,-161.524
48.9845,-157.11
49.4751,-149.64
49.4234,-139.202
48.779,-125.961
47.4987,-110.163
45.5495,-92.122
42.9114,-72.221
39.5811,-50.8994
35.5737,-28.6436
30.9249,-5.97441
25.6925,16.5669
19.9564,38.4334
13.8178,59.0881
7.3981,78.0195
0.836021,94.7565
-5.71594,108.883
-12.0959,120.05
-18.1377,127.988
-23.6768,132.514
-28.5559,133.541
-32.6315,131.076
-35.78,125.227
-37.9026,116.197
-38.931,104.279
-38.8312,89.8472
-37.606,73.3488
-35.2974,55.2887
-31.9861,36.2151
-27.7906,16.7034
-22.8644,-2.6614
-17.3918,-21.3021
-11.5822,-38.6672
-5.66392,-54.2471
0.124238,-67.5901
5.54069,-78.3156
10.35,-86.126
14.3316,-90.815
17.2883,-92.274
19.054,-90.4946
19.5008,-85.5683
18.5444,-77.6834
16.1488,-67.1177
12.3283,-54.2297
7.14868,-39.4466
0.726008,-23.2499
-6.77627,-6.16022
-15.152,11.28
-24.1584,28.5235
-33.5242,45.0358
-42.9578,60.3123
-52.1573,73.8932
-60.8205,85.3784
-68.6548,94.439
-75.3876,100.827
-80.7746,104.382
-84.6091,105.035
-86.7282,102.808
-87.0185,97.8144
-85.4195,90.2513
-81.9257,80.3921
-76.5866,68.5763
-69.5041,55.1972
-60.8291,40.6872
-50.7563,25.5035
-39.5166,10.1119
-27.3699,-5.02881
-14.5955,-19.4818
-1.48336,-32.8466
11.6757,-44.7714
24.5991,-54.9638
37.0211,-63.1993
48.7009,-69.327
59.4289,-73.2729
69.0321,-75.04
77.3777,-74.7064
84.3754,-72.4202
89.9777,-68.3921
94.1786,-62.8863
97.0107,-56.2094
98.5413,-48.6977
98.8673,-40.7048
98.1082,-32.5874
96.4,-24.6923
93.8879,-17.3438
90.7188,-10.8317
87.035,-5.40168
82.9674,-1.2466
78.6306,1.49964
74.118,2.76608
69.4994,2.54628
64.8186,0.897545
60.0934,-2.06221
55.3165,-6.15976
50.458,-11.1738
45.469,-16.8439
40.2859,-22.8807
34.836,-28.9771
29.0436,-34.8198
22.8359,-40.1014
16.1495,-44.5312
8.9361,-47.8467
1.1678,-49.8224
-7.15827,-50.2785
-16.0167,-49.0871
-25.3514,-46.1769
-35.0751,-41.5354
-45.0697,-35.2098
-55.1885,-27.3052
-65.2594,-17.9808
-75.0898,-7.4447
-84.4723,4.05328
-93.1915,16.2297
-101.031,28.7772
-107.782,41.3741
-113.25,53.695
-117.263,65.4209
-119.678,76.249
-120.387,85.902
-119.324,94.1358
-116.467,100.747
-111.838,105.576
-105.51,108.514
-97.5992,109.502
-88.2681,108.533
-77.7175,105.65
-66.1822,100.942
-53.9246,94.5399
-41.2262,86.6137
-28.3789,77.3623
-15.6764,67.0085
-3.40433,55.7911
8.16875,43.9572
18.7998,31.7551
28.2792,19.427
36.4375,7.20269
43.1508,-4.70551
48.3447,-16.1076
51.9962,-26.839
54.1342,-36.7631
54.8382,-45.772
54.2352,-53.7868
52.4943,-60.7562
49.8212,-66.655
46.4496,-71.4813
42.6334,-75.2533
38.6369,-78.0058
34.7247,-79.7862
31.1524,-80.6513
28.1562,-80.6634
25.9448,-79.8872
24.6904,-78.387
24.5223,-76.2247
25.5214,-73.4583
27.7164,-70.1405
31.0819,-66.3193
35.5384,-62.0373
40.9539,-57.3335
47.1481,-52.2438
53.8975,-46.8033
60.943,-41.0471
67.9979,-35.013
74.7578,-28.7425
80.9113,-22.2824
86.1501,-15.6861
90.1808,-9.01396
92.7349,-2.33345
93.5793,4.28107
92.5253,10.7494
89.4361,16.9871
84.233,22.9072
76.9002,28.4229
67.4866,33.45
56.1065,37.9097
42.9376,41.7318
28.2168,44.8573
12.2348,47.2408
-4.67201,48.8534
-22.131,49.6835
-39.7437,49.7387
-57.0976,49.0462
-73.7787,47.652
-89.3835,45.6209
-103.531,43.034
-115.877,39.9868
-126.119,36.5861
-134.013,32.947
-139.375,29.1882
-142.09,25.4288
-142.116,21.7838
-139.481,18.36
-134.288,15.2522
-126.709,12.54
-116.978,10.2847
-105.385,8.52707
